ID,Nome,Frase,Parte,Link,Categoria Principal,Tox
4w7cS9CL9QE,INGLÊS INFANTIL | APRENDER INGLÊS COM AMIGO MUMU | AULA DE INGLÊS PARA CRIANÇAS,"""esta aqui eu já conhecia é a formiga em inglês se pronuncia""",Fim,https://www.youtube.com/watch?v=4w7cS9CL9QE,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""Lulu kids down my feet""",Início,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""then your life is la la la la la la la la la la la""",Início,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""for you my face the news oh oh come on""",Início,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""negro video together myself""",Início,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""she is in your life""",Início,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""visions English accordingly thank you musica Kitty photos""",Meio,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""music do you see me symptoms remember""",Meio,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""every day which is foreign thank you foreign""",Meio,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""beautiful Phillies fingers thank you""",Meio,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""please laughs everybody thank you baby is so fun""",Meio,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""ha ha like myself hey hey yeah laughs""",Fim,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""like myself look at that give us a bit late Orange""",Fim,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""oh yeah thank you delicious every day laughs""",Fim,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""ha ha like myself""",Fim,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
UXl96yLXHHY,Mix Melhores Músicas Infantis Brasileira | músicas para bebês - looloo kids,"""look at that give us a bit late Orange""",Fim,https://www.youtube.com/watch?v=UXl96yLXHHY&list=TLGGPhoa04DFYM4yMTAxMjAyNg,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""letra a a de apito a de avião a de anel""",Início,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""letra e o e de escova e de espelho e de Esponja""",Início,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""letra i de Lima e de ioiô e de iate""",Início,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""letra O o de óculos Oi ó de ônibus ó de ovo""",Início,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""letra U de ursinho Pooh de ukulelê u de uva""",Início,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""o pote pa pó repitam comigo pode ir""",Meio,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""a lata lata a lata Agora é a vez de vocês""",Meio,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""lata de leite leite leite vamos falar mais uma vez""",Meio,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""limão Oi nie mam mam Capitão comigo o irmão""",Meio,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""o lobo Lobo Lobo vamos todos juntos Lobo lua""",Meio,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""o Henry a letra do relógio o relógio começa com R R de relógio""",Fim,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""s a letra do sapato o sapato começa com s s de sapato sa pato sapato""",Fim,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""a p a letra do tambor tambor começa com t t t di tambor tambor tambor""",Fim,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""a b a letra da vassoura vassoura começa com v Verde vassoura vá sou Lara vassoura""",Fim,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
9LM6TXghK_k,O MELHOR VÍDEO PARA APRENDER A LER - VOL 2 | + 40 MIN DE VÍDEOS PARA AJUDAR NA ALFABETIZAÇÃO,"""o x a letra da xícara xícara começa com x x de xícara xícara xícara""",Fim,https://www.youtube.com/watch?v=9LM6TXghK_k,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""O que será que tem dentro deste saco e que vai assustar um monte de bicho""",Início,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""sejam todos muito bem-vindos ao varal de histórias um canal de contação de histórias""",Início,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""o pato viu o saco o saco fez um barulho e assustou o pato""",Início,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""o que será que tem neste saco e o pato foi chamar a pata""",Início,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""a galinha também viu o saco e ficou muito assustada com o barulho que o saco fez""",Início,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""vieram o pato e a pata a galinha e o galo o porco e a Porca o cachorro e a cachorra""",Meio,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""mas quem é que vai abrir este saco""",Meio,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""o pato dizia é a pata a pata dizia é o pato""",Meio,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""Mas de repente de dentro dele saiu uma música""",Meio,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""O Sapo assustou pato galo porque o cachorro""",Meio,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""e a história de hoje é de Mary França e de heliardo França e chama-se o susto""",Fim,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""e eu quero te fazer um pedido se você ainda não é inscrito no canal Aproveita agora""",Fim,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""os beijos de hoje sim porque tem Beijos depois da história""",Fim,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""beijo para Emanuela Barros ela tem cinco anos e mora em Curitiba""",Fim,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
3yaIKm_WZFs,O susto! - Contação de Histórias infantis - Varal de Histórias,"""não se esqueçam que todo sábado horas da manhã em ponto nós temos um encontro""",Fim,https://www.youtube.com/watch?v=3yaIKm_WZFs,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""nesse vídeo eu vou ficar imortal mas para chegar até lá eu preciso envelhecer bastante""",Início,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""o meu primeiro desafio é nascer mas ué onde é que eu tô""",Início,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""o meu nome vai ser cadres um portal Será que ele vai me fazer nascer""",Início,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""Eu nasci e eu tô num berço de bebê""",Início,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""beba uma mamadeira de leite para crescer""",Início,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""eu consegui os três clientes agora Finalmente eu vou conseguir pegar aquela cesta de piquenique""",Meio,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""Eu já consegui o segundo item para o piquenique agora só falta comida gostosa""",Meio,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""eu vim aqui na casa da minha avó porque ela é a melhor cozinheira que eu conheço""",Meio,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""eu posso fazer um delicioso frango assado com legumes""",Meio,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""Galinha Azul mas isso nem existe existem sim ela é a galinha mais rara do mundo""",Meio,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""nós finalmente estamos virando Imortais""",Fim,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""Se eu conseguir eu sobrevivi de um bebê até Imortal no Minecraft""",Fim,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""Nossa que lugar lindo esse aqui é o céu é aqui onde vivem todos os Imortais""",Fim,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""agora eu vou aproveitar a minha vida de Imortal com os meus amigos""",Fim,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
7QaVz97-ejE,SOBREVIVI de BEBÊ até IMORTAL no Minecraft,"""se inscrevam no canal e assistam os outros vídeos""",Fim,https://www.youtube.com/watch?v=7QaVz97-ejE,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Aqui está a ambulância da Mimi """,Início,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Olá pequenina como você se chama """,Início,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""O meu dentinho está se mexendo """,Início,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Entendi posso dar uma olhada """,Início,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""É um dente de leite """,Início,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Qual é o sabor de sorvete mais gelado do dia """,Meio,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Peça ajuda da pilu """,Meio,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Eu não quero que o meu dente fique gelado """,Meio,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Você tem que passar a escova em todos os seus dentes """,Meio,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Passem o creme dental """,Meio,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Meu dente está no copo """,Fim,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Você tinha razão mimi ele caiu sozinho """,Fim,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Eu estou virando uma gatinha grande """,Fim,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""O lampo pegou um resfriado """,Fim,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
k7F5xiIOSpA,44 Gatos | O médico gatinho | Pilou tem medo do MÉDICO | Vídeo para crianças,"""Sopa de legumes é um ótimo alimento para curar um resfriado """,Fim,https://www.youtube.com/watch?v=k7F5xiIOSpA,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""não existem ratos gigantes você sabe eles são minúsculos""",Início,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""temos um pequeno visitante na nossa casa """,Início,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""nos considere seus amigos felinos """,Início,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""eu preciso de ajuda para salvar os meus filhos """,Início,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""sempre ajudamos quem precisa """,Início,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""eles estão bem escondidos sigam-me """,Meio,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""acho melhor esperar o papai ele já deve estar voltando """,Meio,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""olhem onde pisa """,Meio,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""aqueles gatos vieram salvar a gente """,Meio,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""eu vim salvar os meus filhos """,Meio,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""o papai veio salvar """,Fim,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""faz a vovó um prato poderoso que é uma delícia """,Fim,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""ele é o rato motociclista mais rápido do mundo """,Fim,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""o vencedor é Cats""",Fim,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
p3tWecdS3xE,44 Gatos | Ratos Vs Gatos: Amigos... ou inimigos?,"""dedicarmos uma música a esse pai incrível """,Fim,https://www.youtube.com/watch?v=p3tWecdS3xE,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""as tartarugas ninjas se alinharam na saída""",Início,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""segurando fatias de pizza perto do coração""",Início,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""rafael pulou de alegria e comemorou com um soco no ar""",Início,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""as tartarugas riram enquanto os confeitos estavam por toda parte""",Início,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""a linha de chegada foi alcançada com uma ovação de alegria""",Início,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""brincar de esconde esconde era um dom secreto""",Meio,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""finalmente ele saltou sob uma ovação de alegria""",Meio,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""os amigos cumprimentaram e aplaudiram o corajoso amiguinho""",Meio,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""dança da vitória com uma curva alegre""",Meio,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
OwWVDq9wwKc,As Tartarugas Ninja Fizeram uma Corrida Divertida | Canções Infantis e Rimas para Crianças,"""agora todos os tobogãs de água são pura diversão""",Meio,https://www.youtube.com/watch?v=OwWVDq9wwKc,,0.0
